## scal_lengths.dat using only 1 fishery and 1 survey
# nLenSeries
4
# nLenBins
54
# firstBin
1 1 2 5
# lastBin
54 54 36 42
# binSize
5
# sizeLimit
81 81 81 81
# lenIndex
1 2 3 4
# lenLikeWeight
1 1 1 1
# minLen
11 11 11 11
# maxLen
276 276 276 276
# lenFirstYear
19 18 1 29
# lenLastYear
44 44 44 44 
# lenObsProp_m1
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0327322575918484 -1 -1 0.123784890234194 0.168612017068067 0.0798893848262366 0.49189270228309 0.253449879922088 0.396420239579664 0.305269204529633 0.294989514972275 0.20587155256402 0.15654797471129 0.163921183502705 0.212361923172425 0.195892338214782 0.15620755217334 0.154694816688197 0.156340902347963 0.115659621256656 0.150321342592363 0.251738602004239 0.288037570643227 0.247177595887236 0.247853565603901 0.1615566222183 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0896515241131851 -1 -1 0.147095294810845 0.160856980316451 0.108659812170243 0.0647327084933566 0.212251853392285 0.22472248980871 0.272228407409361 0.241326310916574 0.225260106331412 0.158191677140206 0.174980476361098 0.177047278828606 0.180576623893211 0.176006238932777 0.182919782537053 0.187928598859078 0.142281420859842 0.143432330126345 0.209267193768219 0.216972028969065 0.205255900463599 0.213781193836306 0.174153122931575 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.102210025637623 -1 -1 0.127923258557125 0.159911108669349 0.168135044491552 0.0574388329601726 0.125065804583697 0.130910644045709 0.170524945249238 0.153674574639595 0.181065569320448 0.155659307790129 0.140826447573798 0.143800365021753 0.153806487084173 0.159686328763642 0.166261176939118 0.157724319001389 0.131917909893645 0.144069324756613 0.140742923091302 0.156260830705078 0.174009433988397 0.150409620505263 0.170826419513298 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.198799563356015 -1 -1 0.143882212510878 0.0992984741327706 0.0133636205215449 0.241337382372649 0.167023607813235 0.0715039652086787 0.0953779713294708 0.1086488681089 0.146890379199487 0.143695828636594 0.140156060997133 0.110959881703348 0.132704244129095 0.132022442919073 0.145706311861184 0.151969480866375 0.118704176588889 0.131250623158963 0.108919005726254 0.117708250936363 0.10672083385786 0.134521379222255 0.145798185977164 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.157372756085797 -1 -1 0.145548581202798 0.0925507228878823 0.0736592512064059 0.0313633153017699 0.076006228873779 0.0349219941960095 0.0420106287233602 0.0507144745746738 0.0741548060095688 0.104172477470187 0.0864610351725862 0.0765635591199476 0.0859852081695887 0.095163665135848 0.106576525687115 0.12167922859965 0.0940513018022403 0.0990866029130853 0.0489113446718938 0.052783017599048 0.0604280100667253 0.0679533384496316 0.116825632614113 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.116822725963481 -1 -1 0.0857951041843633 0.0932697814535145 0.16783356910888 0.0404815334455539 0.0568750697867601 0.019803619926745 0.0225924440362366 0.0309934764320681 0.0440013161828188 0.0733507980395216 0.0737696490422844 0.0672869684867853 0.0702390582737293 0.08119831149241 0.0588019798903786 0.0831167195367776 0.0955217039457091 0.081641954315671 0.0409915244453763 0.0489556638051952 0.0508666362461371 0.0467336254023937 0.0804219228714326 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0742455773720039 -1 -1 0.0791560244922625 0.0366874556056854 0.142303197478993 0.0341592426743369 0.0275823269224776 0.0141030615069066 0.0134533678247635 0.023586674018796 0.0269507133627983 0.0463420204048372 0.0526018436543499 0.0556959874382461 0.051787026852642 0.0622092219104068 0.0598565329087745 0.0422159562272971 0.0736432614587918 0.0687910806908899 0.0337577418287981 0.0330844429478524 0.0332239822987432 0.0350903608488808 0.0510665024440638 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0362741628522168 -1 -1 0.0354406848869869 0.0397226708096753 0.0128110944643359 0.00607764712611744 0.0205129249548162 0.011129135468472 0.00974433327753733 0.0152604427971442 0.0177829794042223 0.0421052287085811 0.0386047796211197 0.0345337825247937 0.0263846628934311 0.0384979629169398 0.0402651424409334 0.0301346383015178 0.0592020593910848 0.048238871027138 0.0240723135356338 0.0158111796671 0.0228418506777142 0.027141209800283 0.0307007292835782 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0231447270441575 -1 -1 0.0162202588395931 0.0291276662825266 0.0686350191172606 0.0121552942522349 0.00422377960418289 0.00930317041530405 0.00683940238254808 0.00879360611837482 0.0109512420552396 0.0247699757923336 0.027266111939075 0.0324796538054603 0.0228488703522101 0.0240644128638437 0.0198649842549021 0.0139028103727145 0.0452275877206201 0.0374416266341923 0.0165085335246342 0.0111263315817825 0.0157413784777461 0.0152736303954352 0.0214014235095103 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0265877215701805 -1 -1 0.00752945189570611 0.0220460888328142 0.00251157961150744 0 0.00766494666530915 0.00525369850441674 0.00420315000081466 0.00489859771958285 0.00779109390390483 0.0169421503391251 0.0193360613037695 0.0177675114704354 0.0115652734495306 0.0131555132628291 0.0192426036623372 0.0112115289693404 0.0351808817629165 0.0229224591311332 0.00893594849925497 0.00766386403199591 0.0126989285724896 0.0099451444215717 0.0136725953887501 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0020396717811059 -1 -1 0.0169267498272365 0.0143451482758755 0.00251157961150744 0.0135532579385184 0.0102212529900929 0.000928778842745102 0.0020672566651084 0.00471680988739809 0.00301737280285504 0.0146732152965797 0.0145929194058753 0.00915305932813031 0.00649224067194618 0.0130590846720062 0.00963095041269797 0.00581801346086399 0.028517900721678 0.0186342788924591 0.00687451834323508 0.00373982093871807 0.00711010334816334 0.00649558734315622 0.00480324552337603 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.00888656999532808 -1 -1 0.00450025081170095 0.0163610126834164 0.00281305499417877 0.00680808315220056 0.00438623266588223 0.0018575576854902 0.000955888534830888 0.00315456715034557 0.00321253289842182 0.0118604797016871 0.00617480363764381 0.00716852233762876 0.00561674364156465 0.0154866877312073 0.00481659797672215 0.00498836146344428 0.0186196916874623 0.0130530864456312 0.00337161328534208 0.00301051888654879 0.00440411854882834 0.00311181408621561 0.00544498058509053 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0133338543494257 -1 -1 0.0100650770842344 0.0207119636248368 0.0358298864827156 0 0.00137244827987375 0.000515988245969501 0.000894113677922122 0.000975259161567833 0.00124045963272683 0.0088284822465155 0.00493529216371878 0.00403773042672079 0.00356050963661132 0.00395504535111305 0.00247877999307656 0.00468639318551083 0.00753633680973395 0.00551892367476161 0.001636761837251 0.00175903388290491 0.00209829696023297 0.00420585217525621 0.00237176488767576 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.00831866138176525 -1 -1 0 0.0130386384388008 0.00281305499417877 0 0.00137244827987375 0 0.000907261299715825 0.000864365267665725 0.00242603203371856 0.00482654974625007 0.00349092924831902 0.00466590546990997 0.00191839866537811 0.00904887234185946 0.00344271819867821 0.00120728093329829 0.00516885310693724 0.0030131001216838 0.000553605504565782 0.00150316977934968 0.00123593533384704 0.000792080711501905 0.00171415279263108 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.00917452365854303 -1 -1 0.0163073604682067 0.0096045271004419 0 0 0 0 0.00158647397083912 0.000144236767925025 0.00047750471774778 0.0024145376157996 0.00133305474187471 0.00264154464368706 0.000735230126440905 0 0.000673575299741389 0.00203996347759488 0.00526622553595332 0.00174994961702223 0.000636191626880071 0.000124511234649938 0.000565143233893595 0.0014355255765819 0.000183659227781902 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.00211965890977672 -1 -1 0.00169364277859713 0.00404200310535719 0 0 0 0.000994450074050311 0.00111842640764644 0 0.000255084323983959 0.00143548140713731 0.00052174092871747 0.00132361065252418 0.000802342396754682 0.00114012627972916 0 0.000546072574734374 0.00284002917963584 0.000931646012075881 0.000107315641164215 0.000129394028165622 0.000156249114595802 0.000341955549458972 0.000376064133077227 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.00605502564038106 -1 -1 0.00961989098243171 0.00266825041595474 0 0 0 0 0.000671369568685383 0.000828803366443962 0.00047750471774778 0.000325289033496916 0.00103394306795233 0.000474001223668108 0 0.00114012627972916 0.00135249643519501 0.000546072574734374 0.00115224041002369 0.000383688395785392 0.000405768958981741 0 0.00050991649738081 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0.000990687035626761 0 0 0.00137244827987375 0 0.000447056838961061 0.000615431959113384 0 0.00069308282599128 0.000527538050147664 0.000227066454451788 0.00018314396651416 0.00056722700484038 0 0 0.00111166856460032 0.000414383467448224 0 0.000251463866057717 7.99001154183078e-05 0 0.000188032066538614 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0.000447056838961061 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000485243118475287 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0.000263964753300204 0 0 0 0 0 0.000258862911709653 0 0 0 0.000233785936875012 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0.000325289033496916 0 0.000263964753300204 0.000433400203342098 0.00056722700484038 0 0 0.000308346025217606 0 0 0.000370375262618372 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0.000447056838961061 0.000231152357941459 0 0 0 0.000263964753300204 0 0 0 0 0 0.000393920086339669 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0.000527929506600408 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0.000835546340943057 0 0 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0.000263964753300204 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0.000453414240577478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
# lenObsProp_m2
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0.00808991910080899 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0.24144 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0968509685096851 0.02361 0.01259 0.00764 0.032359676403236 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.050890508905089 0.04249 0.02517 0.01892 0.032359676403236 0.030489695103049 0.030570305703057 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.017020170201702 0.04206 0.01259 0.04594 0.032359676403236 0.030489695103049 0.034690346903469 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.01940019400194 0.03348 0 0.075 0.0647093529064709 0.015239847601524 0.0991909919099191 0.02733 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0.04367 0.03776 0.06297 0.024269757302427 0 0.0825308253082531 0.08608 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.01940019400194 0.05398 0.08521 0.05419 0.024269757302427 0.015239847601524 0.0990409904099041 0.04648 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0.05419 0.05727 0.05585 0.016179838201618 0.041759582404176 0.0969009690096901 0.02173 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0532805328053281 0.03509 0 0.0383 0.024269757302427 0.041889581104189 0.173311733117331 0.13729 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.332773327733277 0.03509 0.02517 0.06743 0.017469825301747 0.0872291277087229 0.0784007840078401 0.24231 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.151651516515165 -1 -1 -1 -1 -1 0.0701307013070131 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.100941009410094 0.06514 0.23109 0.17165 0.249957500424996 0.154728452715473 0.0943009430094301 0.06456 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.371883718837188 -1 -1 -1 -1 -1 0.405074050740507 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.055660556605566 0.05923 0.13115 0.09551 0.109038909610904 0.275907240927591 0.050740507405074 0.04304 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.183271832718327 -1 -1 -1 -1 -1 0.260492604926049 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.034720347203472 0.16161 0.1888 0.10702 0.103868961310387 0.136158638413616 0.031640316403164 0.04562 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.149631496314963 -1 -1 -1 -1 -1 0.154091540915409 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0846008460084601 0 0.01259 0.02709 0.00889991100088999 0.028689713102869 0.045240452404524 0.02152 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0696706967069671 -1 -1 -1 -1 -1 0.0601106011060111 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0.02286 0.04921 0.0277 0.044979550204498 0.044189558104419 0.050890508905089 0.02733 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.036760367603676 -1 -1 -1 -1 -1 0.030060300603006 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.043230432304323 0.01556 0.01435 0.01794 0.03639963600364 0.0851791482085179 0 0.17215 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.018380183801838 -1 -1 -1 -1 -1 0.020040200402004 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0.01127 0.0579 0.02838 0.00808991910080899 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0.02605 0.04488 0.022569774302257 0 0.015890158901589 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.018750187501875 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.01770017700177 0 0 0.01022 0.0526594734052659 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.017020170201702 0.04464 0.01284 0 0.026529734702653 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0.02026 0.00908 0.00840991590084099 0.012809871901281 0.016660166601666 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.020770207702077 0 0 0.00931 0 0 0 0.02152 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.035740357403574 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0.01459 0 0.01741 0.018609813901861 0 0 0.02152 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0.00808991910080899 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0.00840991590084099 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 
